event_id,user_id,coupon_id,event_name,timestamp,days_to_expiry,device_os,app_version
e_5a885aca8a,u_047,c_81d1d9f8,coupon__complete__create,2026-02-19T06:10:48,25,android,1.0.0
e_fad79861a6,u_022,c_9ef270f6,coupon__complete__redeem,2026-02-19T07:49:37,7,android,1.0.1
e_42a24bc32d,u_008,c_bdbc8e22,coupon__view__detail,2026-02-19T07:59:34,15,ios,1.0.0
e_58cc7a1505,u_015,c_eab44546,notification__send__expiry_reminder,2026-02-19T09:00:00,7,android,1.1.0
e_46d71ab22a,u_029,c_cb50977e,notification__send__expiry_reminder,2026-02-19T09:00:00,1,ios,1.0.0
e_53725906f1,u_065,c_7ec45a81,notification__send__expiry_reminder,2026-02-19T09:00:00,1,android,1.0.0
e_f3ba3acf28,u_061,c_e8418685,notification__send__expiry_reminder,2026-02-19T09:00:00,1,android,1.1.0
e_5640082433,u_026,c_2f089b1e,notification__send__expiry_reminder,2026-02-19T09:00:00,7,ios,1.1.0
e_5caa87a40f,u_038,c_22cfc426,notification__send__expiry_reminder,2026-02-19T09:00:00,7,android,1.1.0
e_f3c9c1835e,u_015,c_64ef7eda,notification__send__expiry_reminder,2026-02-19T09:00:00,1,android,1.1.0
e_b74c79b10c,u_023,c_c6052eee,notification__send__expiry_reminder,2026-02-19T09:00:00,7,android,1.0.1
e_969e0fee9d,u_038,c_36091595,notification__send__expiry_reminder,2026-02-19T09:00:00,1,ios,1.0.0
e_ddfce863ea,u_055,c_922321a1,notification__send__expiry_reminder,2026-02-19T09:00:00,1,ios,1.0.0
e_49ee1f737c,u_055,c_c8c38dac,notification__send__expiry_reminder,2026-02-19T09:00:00,7,android,1.0.1
e_dd65ab6711,u_003,c_e63bcacb,notification__send__expiry_reminder,2026-02-19T09:00:00,1,android,1.0.1
e_7982215033,u_022,c_9ef270f6,notification__send__expiry_reminder,2026-02-19T09:00:00,7,ios,1.0.0
e_78586dba83,u_010,c_56be44e4,notification__send__expiry_reminder,2026-02-19T09:00:00,1,ios,1.0.0
e_677c8dfe7c,u_058,c_1526384f,notification__send__expiry_reminder,2026-02-19T09:00:00,7,android,1.0.1
e_e3bc303e35,u_068,c_0af21793,notification__send__expiry_reminder,2026-02-19T09:00:00,7,android,1.0.1
e_f26bb5e69f,u_036,c_cf811b77,coupon__view__detail,2026-02-19T09:02:40,3,ios,1.0.0
e_ff79e1f7ba,u_010,c_56be44e4,notification__open__expiry_reminder,2026-02-19T09:24:00,1,ios,1.0.0
e_3ab2108ef2,u_003,c_e63bcacb,notification__open__expiry_reminder,2026-02-19T09:40:00,1,android,1.0.0
e_c81001b1e2,u_003,c_e63bcacb,coupon__view__detail,2026-02-19T09:49:00,1,android,1.0.0
e_49a96adc22,u_047,c_665726ed,coupon__start__create,2026-02-19T09:56:11,31,ios,1.0.0
e_66f912239f,u_047,c_665726ed,coupon__complete__create,2026-02-19T09:56:51,31,android,1.0.0
e_fd5d188560,u_061,c_e8418685,notification__open__expiry_reminder,2026-02-19T10:02:00,1,android,1.0.0
e_9a9bc626f6,u_055,c_92e0e0ef,coupon__view__detail,2026-02-19T10:07:16,8,ios,1.0.1
e_114b303122,u_061,c_e8418685,coupon__view__detail,2026-02-19T10:11:00,1,ios,1.0.1
e_8db396dd29,u_020,c_96465013,coupon__complete__redeem,2026-02-19T10:24:04,5,ios,1.0.1
e_efac7d165b,u_035,c_859a1219,coupon__view__detail,2026-02-19T10:29:26,11,android,1.0.0
e_4fa15c32ff,u_006,c_ce15f266,coupon__start__create,2026-02-19T10:59:04,52,android,1.1.0
e_9f62c9c437,u_006,c_ce15f266,coupon__complete__create,2026-02-19T11:00:12,52,android,1.1.0
e_67af43e89d,u_038,c_36091595,coupon__complete__redeem,2026-02-19T11:13:00,1,android,1.1.0
e_ac4cc3ff8a,u_038,c_36091595,notification__open__expiry_reminder,2026-02-19T11:13:00,1,ios,1.0.1
e_8debf88361,u_005,c_94572570,coupon__start__create,2026-02-19T11:41:40,43,android,1.0.0
e_5dfaebca4e,u_005,c_94572570,coupon__complete__create,2026-02-19T11:41:51,43,android,1.1.0
e_ca5595b5e5,u_045,c_b1ad9003,coupon__view__detail,2026-02-19T11:47:25,15,ios,1.0.0
e_47b93fcaa7,u_040,c_afbb1c49,coupon__view__detail,2026-02-19T12:06:46,18,ios,1.0.0
e_00dd9b41c4,u_013,c_efdaba7f,coupon__view__detail,2026-02-19T12:08:05,2,ios,1.0.0
e_1978f6a274,u_023,c_c6052eee,coupon__view__detail,2026-02-19T12:25:09,7,ios,1.1.0
e_1204da1a4a,u_040,c_777f3538,coupon__complete__redeem,2026-02-19T12:41:03,29,android,1.1.0
e_85d024ff55,u_027,c_b02c797d,coupon__view__detail,2026-02-19T12:59:15,6,ios,1.0.0
e_a6ba56dee3,u_033,c_a55a15be,coupon__start__create,2026-02-19T13:06:07,20,ios,1.0.0
e_7f96df27ef,u_033,c_a55a15be,coupon__complete__create,2026-02-19T13:06:55,20,ios,1.1.0
e_57b12b1515,u_057,c_d92373c7,coupon__start__create,2026-02-19T13:33:26,28,android,1.0.1
e_a94d178ff8,u_057,c_d92373c7,coupon__complete__create,2026-02-19T13:33:53,28,ios,1.0.1
e_19054375f7,u_015,c_a04f9be2,coupon__complete__redeem,2026-02-19T13:47:47,26,ios,1.1.0
e_baee7807d6,u_029,c_e1740432,coupon__view__detail,2026-02-19T13:49:05,11,android,1.0.1
e_60e6ab8e12,u_054,c_b7ba3337,coupon__view__detail,2026-02-19T14:07:02,3,android,1.0.1
e_de8bf584f5,u_064,c_60f93078,coupon__start__create,2026-02-19T14:18:41,39,android,1.0.0
e_4c5f6c31bb,u_064,c_60f93078,coupon__complete__create,2026-02-19T14:19:03,39,ios,1.0.0
e_e2f927627c,u_042,c_805692c6,coupon__view__detail,2026-02-19T15:57:47,16,ios,1.1.0
e_85e6c1f0d2,u_005,c_db201853,coupon__start__create,2026-02-19T16:26:03,24,android,1.0.0
e_4b5e8647ac,u_005,c_db201853,coupon__complete__create,2026-02-19T16:27:23,24,ios,1.0.1
e_359fbbb490,u_040,c_dd799238,coupon__start__create,2026-02-19T16:35:34,40,android,1.0.0
e_bcfc9d5103,u_040,c_dd799238,coupon__complete__create,2026-02-19T16:36:44,40,ios,1.0.1
e_a5245014cb,u_070,c_bdc1cb20,coupon__start__create,2026-02-19T16:53:07,20,android,1.0.1
e_caa926fc4c,u_061,c_a2653f6a,coupon__start__create,2026-02-19T17:05:46,21,ios,1.0.0
e_3fa274e3a6,u_061,c_a2653f6a,coupon__complete__create,2026-02-19T17:07:09,21,android,1.0.1
e_75de6c2132,u_062,c_06b9e833,coupon__view__detail,2026-02-19T17:41:03,3,android,1.0.0
e_4f2b9bf0dc,u_074,c_f8199240,coupon__view__detail,2026-02-19T17:41:59,20,ios,1.0.0
e_df980de452,u_054,c_10a2a842,coupon__complete__redeem,2026-02-19T18:49:31,3,android,1.0.0
e_bcce08992d,u_008,c_8ea15eb5,coupon__start__create,2026-02-19T19:01:10,27,ios,1.1.0
e_207c4af9e5,u_008,c_8ea15eb5,coupon__complete__create,2026-02-19T19:01:22,27,android,1.0.1
e_e17b4c7fe1,u_029,c_43051432,coupon__complete__redeem,2026-02-19T19:14:10,1,android,1.0.1
e_b11bab2dbc,u_039,c_bceffb83,coupon__start__create,2026-02-19T19:36:13,23,android,1.0.1
e_166213a7f6,u_039,c_bceffb83,coupon__complete__create,2026-02-19T19:37:05,23,ios,1.1.0
e_ad9c4a63fb,u_046,c_1d7cc9b9,coupon__complete__redeem,2026-02-19T19:51:26,34,ios,1.0.1
e_d0e096d374,u_014,c_4fc5fd2d,coupon__complete__redeem,2026-02-19T22:52:19,0,ios,1.1.0
e_490a2bfd13,u_039,c_17982d9b,coupon__start__create,2026-02-19T22:58:51,19,android,1.0.0
e_bf8d53419e,u_039,c_17982d9b,coupon__complete__create,2026-02-19T23:00:16,19,ios,1.0.0
e_7ba49fca8e,u_032,c_50ad5171,coupon__start__create,2026-02-19T23:12:12,15,android,1.1.0
e_2daf6b4ca0,u_043,c_60b47248,coupon__start__create,2026-02-19T23:26:35,27,ios,1.1.0
e_c46e4be0a4,u_043,c_60b47248,coupon__complete__create,2026-02-19T23:27:38,27,android,1.0.1
e_abfc379309,u_030,c_3d374f40,coupon__view__detail,2026-02-19T23:33:12,20,android,1.0.1
e_bc78da5e26,u_032,c_a20189c3,coupon__start__create,2026-02-19T23:54:36,46,android,1.0.0
e_9840842ca4,u_032,c_a20189c3,coupon__complete__create,2026-02-19T23:55:10,46,ios,1.0.1
e_b027f5fd68,u_040,c_28b13ead,coupon__complete__expire,2026-02-19T23:59:00,0,ios,1.0.0
e_cd72df70f0,u_076,c_09eedf2a,coupon__complete__expire,2026-02-19T23:59:00,0,android,1.1.0
e_3323daa005,u_047,c_96e9dc44,coupon__complete__expire,2026-02-19T23:59:00,0,android,1.0.1
e_ed35c51224,u_043,c_92215017,coupon__complete__expire,2026-02-19T23:59:00,0,ios,1.0.0
e_53bb8e1660,u_062,c_ce47d523,coupon__complete__expire,2026-02-19T23:59:00,0,ios,1.1.0
e_c0f705fcef,u_050,c_5604574c,coupon__complete__expire,2026-02-19T23:59:00,0,android,1.0.1
e_b4caf4c6e0,u_013,c_9183f34b,coupon__start__create,2026-02-20T00:20:44,59,ios,1.1.0
e_a18fb9d690,u_013,c_9183f34b,coupon__complete__create,2026-02-20T00:21:55,59,android,1.0.0
e_324eab3f8e,u_047,c_ef36c978,coupon__start__create,2026-02-20T00:29:39,29,ios,1.0.0
e_9615e63050,u_047,c_ef36c978,coupon__complete__create,2026-02-20T00:30:54,29,android,1.0.1
e_fc80fe27bf,u_015,c_b4f09912,coupon__complete__redeem,2026-02-20T01:23:16,6,android,1.0.0
e_56791b4c40,u_050,c_841bdb2e,coupon__view__detail,2026-02-20T02:06:50,14,ios,1.0.0
e_0da117a426,u_015,c_89b5fe4e,coupon__complete__redeem,2026-02-20T02:10:43,0,ios,1.1.0
e_17163e9057,u_061,c_96a0fe61,coupon__start__create,2026-02-20T03:00:11,22,ios,1.0.1
e_25338be088,u_061,c_96a0fe61,coupon__complete__create,2026-02-20T03:01:15,22,ios,1.0.0
e_de321877ee,u_066,c_9c7ecf82,coupon__start__create,2026-02-20T05:09:25,18,android,1.0.1
e_ad6038b918,u_066,c_9c7ecf82,coupon__complete__create,2026-02-20T05:10:35,18,ios,1.1.0
e_82e263d732,u_013,c_b6d9e60d,coupon__start__create,2026-02-20T05:42:41,20,ios,1.1.0
e_b988181600,u_013,c_b6d9e60d,coupon__complete__create,2026-02-20T05:43:08,20,ios,1.0.0
e_c95b8ee283,u_013,c_036fd711,coupon__start__create,2026-02-20T05:45:01,26,ios,1.0.0
e_6bae1a796b,u_013,c_036fd711,coupon__complete__create,2026-02-20T05:46:13,26,ios,1.0.0
e_cb964c292d,u_035,c_945347a2,coupon__start__create,2026-02-20T06:03:05,31,android,1.0.1
e_8b63f07cbf,u_035,c_945347a2,coupon__complete__create,2026-02-20T06:03:58,31,android,1.1.0
e_9410aec19c,u_074,c_9630ed72,coupon__view__detail,2026-02-20T06:08:09,8,ios,1.0.1
e_beda284808,u_040,c_fa32b619,coupon__view__detail,2026-02-20T07:16:09,28,ios,1.0.1
e_3756b2fb4b,u_002,c_fc887ddb,coupon__view__detail,2026-02-20T07:25:09,11,ios,1.0.1
e_402b81fac8,u_051,c_9642d6cb,coupon__view__detail,2026-02-20T08:03:54,8,android,1.0.1
e_4b5b1beaf5,u_030,c_6fc346f8,notification__send__expiry_reminder,2026-02-20T09:00:00,7,ios,1.1.0
e_a37085f0d8,u_075,c_d716c32f,notification__send__expiry_reminder,2026-02-20T09:00:00,7,ios,1.1.0
e_cca1931a29,u_065,c_cbf91421,notification__send__expiry_reminder,2026-02-20T09:00:00,7,ios,1.0.0
e_05c4dbb380,u_048,c_1a1bedbb,notification__send__expiry_reminder,2026-02-20T09:00:00,7,android,1.0.1
e_4f98ffc33a,u_015,c_0a06426d,notification__send__expiry_reminder,2026-02-20T09:00:00,7,android,1.0.0
e_d347a4a68b,u_013,c_0cb009ae,notification__send__expiry_reminder,2026-02-20T09:00:00,1,android,1.1.0
e_6aefeee2a0,u_068,c_daa4b52b,notification__send__expiry_reminder,2026-02-20T09:00:00,1,ios,1.0.1
e_9568501d81,u_043,c_0577e14e,notification__send__expiry_reminder,2026-02-20T09:00:00,7,ios,1.0.1
e_a202fefeb8,u_052,c_b53bb9c2,notification__send__expiry_reminder,2026-02-20T09:00:00,7,ios,1.0.0
e_44f38e8693,u_055,c_cbd2f01a,notification__send__expiry_reminder,2026-02-20T09:00:00,7,ios,1.1.0
e_ffe0a4507d,u_065,c_468ca9f4,notification__send__expiry_reminder,2026-02-20T09:00:00,7,android,1.0.1
e_7cee026eab,u_065,c_468ca9f4,notification__open__expiry_reminder,2026-02-20T09:08:00,7,android,1.0.1
e_ae170732b3,u_065,c_468ca9f4,coupon__view__detail,2026-02-20T09:12:00,7,android,1.0.0
e_777826a092,u_015,c_0a06426d,notification__open__expiry_reminder,2026-02-20T09:23:00,7,android,1.1.0
e_e0a955d083,u_015,c_0a06426d,coupon__view__detail,2026-02-20T09:28:00,7,android,1.1.0
e_e1fc765f29,u_047,c_92fdfb8f,coupon__view__detail,2026-02-20T09:52:15,30,android,1.0.0
e_733d6e5011,u_030,c_6fc346f8,notification__open__expiry_reminder,2026-02-20T10:16:00,7,ios,1.1.0
e_c3cc1b2f44,u_041,c_03ec41b5,coupon__start__create,2026-02-20T10:20:48,12,ios,1.1.0
e_6754ee7b12,u_041,c_03ec41b5,coupon__complete__create,2026-02-20T10:22:13,12,android,1.1.0
e_926c082ab8,u_030,c_6fc346f8,coupon__view__detail,2026-02-20T10:23:00,7,android,1.1.0
e_8ec40fb8e4,u_013,c_0cb009ae,notification__open__expiry_reminder,2026-02-20T10:47:00,1,android,1.1.0
e_95b5609563,u_069,c_bbc4a9dd,coupon__view__detail,2026-02-20T11:20:42,15,ios,1.1.0
e_9d14a58ffd,u_048,c_c84bc36a,coupon__start__create,2026-02-20T12:48:00,21,android,1.0.1
e_4bd2697115,u_048,c_c84bc36a,coupon__complete__create,2026-02-20T12:48:57,21,android,1.0.0
e_155e27bb35,u_031,c_23a7b6d8,coupon__start__create,2026-02-20T12:58:49,25,android,1.0.0
e_9ee46eb479,u_031,c_23a7b6d8,coupon__complete__create,2026-02-20T12:59:03,25,ios,1.0.0
e_1e55a20f1c,u_016,c_15867d07,coupon__start__create,2026-02-20T14:09:01,47,ios,1.0.1
e_909b905be8,u_016,c_15867d07,coupon__complete__create,2026-02-20T14:09:11,47,ios,1.0.1
e_f9d069a79f,u_025,c_7281f7a8,coupon__complete__redeem,2026-02-20T14:50:18,14,android,1.1.0
e_21b0922654,u_065,c_15682f7e,coupon__view__detail,2026-02-20T15:01:49,0,android,1.0.0
e_4bbc09e339,u_034,c_5274fd30,coupon__start__create,2026-02-20T17:47:16,11,ios,1.0.1
e_6f35896ce9,u_038,c_769dfa62,coupon__start__create,2026-02-20T18:11:43,16,android,1.0.1
e_fb0b51800b,u_038,c_769dfa62,coupon__complete__create,2026-02-20T18:12:02,16,ios,1.0.1
e_1585169857,u_042,c_3f86601a,coupon__view__detail,2026-02-20T18:35:06,46,ios,1.1.0
e_801fafd923,u_034,c_49b116ec,coupon__view__detail,2026-02-20T18:44:08,9,android,1.1.0
e_725b5e0561,u_013,c_c11a23ff,coupon__complete__redeem,2026-02-20T19:27:00,2,ios,1.0.1
e_6220b71123,u_033,c_cdef6fa5,coupon__view__detail,2026-02-20T19:39:02,21,ios,1.0.1
e_d95d18b848,u_063,c_63cc0505,coupon__start__create,2026-02-20T20:07:40,41,android,1.0.1
e_1f18557308,u_063,c_63cc0505,coupon__complete__create,2026-02-20T20:08:42,41,ios,1.1.0
e_dde4c656c2,u_011,c_31341669,coupon__complete__redeem,2026-02-20T20:16:00,2,ios,1.0.0
e_f7a35144ba,u_073,c_1e530df4,coupon__view__detail,2026-02-20T21:00:37,4,ios,1.1.0
e_cfd0c8d841,u_041,c_00205790,coupon__view__detail,2026-02-20T21:08:09,18,android,1.1.0
e_e6fdcf4720,u_007,c_ff6b3b35,coupon__start__create,2026-02-20T21:40:23,17,android,1.0.0
e_2e0c7976f2,u_007,c_ff6b3b35,coupon__complete__create,2026-02-20T21:41:29,17,ios,1.0.0
e_4b24c147ef,u_016,c_8976743f,coupon__start__create,2026-02-20T21:57:23,25,android,1.1.0
e_36f968a683,u_016,c_8976743f,coupon__complete__create,2026-02-20T21:58:07,25,android,1.0.1
e_cf56abc93a,u_063,c_d57240b1,coupon__start__create,2026-02-20T22:59:07,16,android,1.0.0
e_4e8cdac1e9,u_063,c_d57240b1,coupon__complete__create,2026-02-20T22:59:19,16,android,1.1.0
e_90b0fd6058,u_042,c_d2a16cbf,coupon__start__create,2026-02-20T23:25:50,9,android,1.0.0
e_0d48bf644a,u_042,c_d2a16cbf,coupon__complete__create,2026-02-20T23:26:08,9,android,1.1.0
e_b80695d1f3,u_065,c_15682f7e,coupon__complete__expire,2026-02-20T23:59:00,0,ios,1.0.1
e_abe6487de2,u_061,c_8837d88f,coupon__complete__expire,2026-02-20T23:59:00,0,ios,1.0.1
e_ea1ff59807,u_052,c_86dd7276,coupon__start__create,2026-02-21T00:12:39,25,ios,1.0.0
e_88d9c5ef67,u_052,c_86dd7276,coupon__complete__create,2026-02-21T00:13:51,25,android,1.0.1
e_d76720101f,u_039,c_0d2ea366,coupon__view__detail,2026-02-21T00:21:52,9,ios,1.0.0
e_ab8fc4b3e9,u_055,c_fe619c3d,coupon__view__detail,2026-02-21T00:24:08,2,android,1.1.0
e_c28b823912,u_039,c_dbd51efc,coupon__start__create,2026-02-21T01:44:34,35,android,1.0.1
e_946a17236a,u_039,c_dbd51efc,coupon__complete__create,2026-02-21T01:45:58,35,android,1.0.0
e_62bbd82aab,u_033,c_3368172f,coupon__start__create,2026-02-21T01:50:25,39,ios,1.1.0
e_b2f955b90a,u_033,c_3368172f,coupon__complete__create,2026-02-21T01:51:20,39,android,1.1.0
e_ab70cca648,u_072,c_1954a67a,coupon__start__create,2026-02-21T02:53:36,11,android,1.0.0
e_c6bde958a1,u_072,c_1954a67a,coupon__complete__create,2026-02-21T02:54:43,11,ios,1.1.0
e_b220c6fc5e,u_065,c_c3b8dedc,coupon__view__detail,2026-02-21T03:41:05,30,ios,1.0.1
e_c8f2cd33c4,u_018,c_769ee314,coupon__start__create,2026-02-21T05:52:47,49,ios,1.0.0
e_241a4f143e,u_018,c_769ee314,coupon__complete__create,2026-02-21T05:53:55,49,ios,1.0.0
e_82952af4e3,u_001,c_8e7018bd,coupon__view__detail,2026-02-21T06:46:00,28,ios,1.0.0
e_31c5f1b190,u_035,c_97e5e588,coupon__view__detail,2026-02-21T07:07:26,3,ios,1.0.1
e_67d23ea6f8,u_030,c_6fc346f8,coupon__view__detail,2026-02-21T07:21:33,6,android,1.1.0
e_68e9b98a7a,u_031,c_a702e957,coupon__start__create,2026-02-21T07:39:38,28,android,1.1.0
e_9e224daa90,u_031,c_a702e957,coupon__complete__create,2026-02-21T07:40:57,28,ios,1.1.0
e_a96733d27a,u_061,c_582306d5,coupon__view__detail,2026-02-21T07:50:45,9,ios,1.0.1
e_73ef9e5201,u_001,c_8e7018bd,coupon__view__detail,2026-02-21T07:53:08,28,android,1.0.1
e_c72eb3a3c4,u_027,c_22799aa7,coupon__view__detail,2026-02-21T07:57:45,26,ios,1.0.0
e_a850d52ecb,u_014,c_c81cb1d9,coupon__start__create,2026-02-21T08:10:31,25,android,1.1.0
e_431f6a64f2,u_014,c_c81cb1d9,coupon__complete__create,2026-02-21T08:10:54,25,ios,1.1.0
e_0fe58687d8,u_013,c_659c24e8,coupon__start__create,2026-02-21T08:55:57,9,android,1.1.0
e_638fbddc0f,u_013,c_659c24e8,coupon__complete__create,2026-02-21T08:56:51,9,ios,1.1.0
e_5bf52c0eac,u_011,c_31341669,notification__send__expiry_reminder,2026-02-21T09:00:00,1,android,1.0.1
e_792c57f42b,u_074,c_9630ed72,notification__send__expiry_reminder,2026-02-21T09:00:00,7,android,1.0.1
e_2e3be8fe5e,u_078,c_dfc064fe,notification__send__expiry_reminder,2026-02-21T09:00:00,7,ios,1.0.1
e_55ffd30f17,u_035,c_8a63cf92,notification__send__expiry_reminder,2026-02-21T09:00:00,7,android,1.0.0
e_cd28b586ab,u_034,c_a1652d32,notification__send__expiry_reminder,2026-02-21T09:00:00,1,ios,1.1.0
e_0ec8c03701,u_072,c_7305340b,notification__send__expiry_reminder,2026-02-21T09:00:00,1,android,1.1.0
e_cb65bc23db,u_072,c_964d10ac,notification__send__expiry_reminder,2026-02-21T09:00:00,1,ios,1.1.0
e_3103e620ed,u_025,c_077799c5,notification__send__expiry_reminder,2026-02-21T09:00:00,7,android,1.1.0
e_8ce2992478,u_013,c_c11a23ff,notification__send__expiry_reminder,2026-02-21T09:00:00,1,android,1.0.0
e_6878359b9d,u_062,c_06b9e833,notification__send__expiry_reminder,2026-02-21T09:00:00,1,ios,1.0.0
e_c2a9e2e85f,u_051,c_9642d6cb,notification__send__expiry_reminder,2026-02-21T09:00:00,7,android,1.0.0
e_63021c7d5d,u_036,c_e8760cb6,notification__send__expiry_reminder,2026-02-21T09:00:00,1,ios,1.0.1
e_8a5d4ac25a,u_074,c_7b574db0,notification__send__expiry_reminder,2026-02-21T09:00:00,7,ios,1.0.0
e_8109715fbe,u_059,c_057e0d25,notification__send__expiry_reminder,2026-02-21T09:00:00,1,android,1.1.0
e_f3e5101422,u_054,c_10a2a842,notification__send__expiry_reminder,2026-02-21T09:00:00,1,android,1.1.0
e_422034c57c,u_029,c_696562dd,notification__send__expiry_reminder,2026-02-21T09:00:00,7,android,1.1.0
e_6378c98c25,u_059,c_057e0d25,notification__open__expiry_reminder,2026-02-21T09:05:00,1,ios,1.0.0
e_e9b5bc1b95,u_059,c_057e0d25,coupon__view__detail,2026-02-21T09:21:00,1,ios,1.0.1
e_750964c9e5,u_034,c_a1652d32,notification__open__expiry_reminder,2026-02-21T09:25:00,1,android,1.0.0
e_e97b746f36,u_030,c_5028e333,coupon__start__create,2026-02-21T09:42:30,21,ios,1.1.0
e_db8065db01,u_030,c_5028e333,coupon__complete__create,2026-02-21T09:43:05,21,ios,1.0.0
e_9d3ff8450e,u_036,c_e8760cb6,notification__open__expiry_reminder,2026-02-21T09:46:00,1,android,1.0.0
e_cb3ea0b431,u_036,c_e8760cb6,coupon__view__detail,2026-02-21T09:59:00,1,android,1.0.1
e_cf7b44ce49,u_055,c_01b5df04,coupon__view__detail,2026-02-21T10:03:05,5,android,1.0.1
e_9e298dd93d,u_011,c_31341669,notification__open__expiry_reminder,2026-02-21T10:57:00,1,ios,1.0.1
e_0aa97dd3fe,u_044,c_6df49e30,coupon__view__detail,2026-02-21T11:05:44,18,ios,1.1.0
e_dc840c8648,u_041,c_26ac02eb,coupon__start__create,2026-02-21T11:11:34,25,ios,1.0.1
e_19354bc60e,u_041,c_26ac02eb,coupon__complete__create,2026-02-21T11:11:55,25,android,1.1.0
e_dde359dbb0,u_074,c_9630ed72,notification__open__expiry_reminder,2026-02-21T11:36:00,7,ios,1.0.1
e_af625b7596,u_074,c_9630ed72,coupon__view__detail,2026-02-21T11:52:00,7,android,1.0.0
e_2f66d9d065,u_030,c_3d374f40,coupon__view__detail,2026-02-21T12:22:53,18,android,1.0.0
e_bd90638628,u_037,c_720e6ebd,coupon__start__create,2026-02-21T13:00:48,33,android,1.0.1
e_8580c3e4b1,u_037,c_720e6ebd,coupon__complete__create,2026-02-21T13:01:52,33,android,1.0.1
e_c93ad7591a,u_016,c_8976743f,coupon__view__detail,2026-02-21T13:03:09,24,android,1.0.0
e_910cfe1707,u_067,c_e14efcb8,coupon__start__create,2026-02-21T13:35:42,26,android,1.0.0
e_b8fcdca61b,u_067,c_e14efcb8,coupon__complete__create,2026-02-21T13:37:01,26,ios,1.0.1
e_fbf666a7b0,u_004,c_e91c9f80,coupon__start__create,2026-02-21T13:38:47,12,android,1.0.1
e_033d7f9ca0,u_054,c_7ea9d541,coupon__start__create,2026-02-21T13:58:26,18,ios,1.0.0
e_76acdb9b5d,u_054,c_7ea9d541,coupon__complete__create,2026-02-21T13:59:16,18,android,1.0.0
e_1d985ef37b,u_011,c_31341669,coupon__view__detail,2026-02-21T14:21:55,1,android,1.1.0
e_0a80e5279c,u_018,c_a5882a38,coupon__view__detail,2026-02-21T14:47:37,46,ios,1.1.0
e_a76acd10b1,u_045,c_dfb05378,coupon__start__create,2026-02-21T15:10:59,19,ios,1.1.0
e_ba39314104,u_045,c_dfb05378,coupon__complete__create,2026-02-21T15:11:44,19,android,1.0.1
e_3f023f1a5c,u_020,c_91ed6118,coupon__start__create,2026-02-21T16:15:10,33,ios,1.0.1
e_5e9d70f5bf,u_058,c_bcb00fe2,coupon__complete__redeem,2026-02-21T16:16:00,5,android,1.0.1
e_0388573e91,u_020,c_91ed6118,coupon__complete__create,2026-02-21T16:16:30,33,ios,1.1.0
e_6cef586f2f,u_071,c_a949d64d,coupon__view__detail,2026-02-21T17:32:52,18,android,1.0.1
e_5feadb232a,u_045,c_dfb05378,coupon__view__detail,2026-02-21T20:04:03,19,ios,1.1.0
e_db0e695ab7,u_063,c_08562845,coupon__start__create,2026-02-21T20:22:56,47,ios,1.0.0
e_ed37fa9c2d,u_063,c_08562845,coupon__complete__create,2026-02-21T20:23:12,47,android,1.1.0
e_707003a543,u_078,c_df1443ad,coupon__view__detail,2026-02-21T20:24:13,28,android,1.0.1
e_8c66c70098,u_076,c_61540541,coupon__start__create,2026-02-21T21:32:04,12,ios,1.0.1
e_e0b40be339,u_076,c_61540541,coupon__complete__create,2026-02-21T21:33:18,12,ios,1.0.0
e_7acb62e0b1,u_042,c_d2a16cbf,coupon__complete__redeem,2026-02-21T21:39:49,8,ios,1.0.1
e_e2aca21c4e,u_077,c_37c3505e,coupon__start__create,2026-02-21T21:52:33,24,android,1.1.0
e_5093b54008,u_077,c_37c3505e,coupon__complete__create,2026-02-21T21:53:06,24,android,1.0.1
e_13aaa4d06e,u_068,c_daa4b52b,coupon__complete__expire,2026-02-21T23:59:00,0,android,1.1.0
e_29a49e9001,u_005,c_0bc173dd,coupon__view__detail,2026-02-22T00:01:31,21,android,1.0.0
e_5121eaaa38,u_005,c_db375649,coupon__complete__redeem,2026-02-22T01:12:10,3,ios,1.0.1
e_20bc0f534f,u_035,c_e5b2502d,coupon__view__detail,2026-02-22T01:28:56,8,android,1.0.0
e_351801a778,u_079,c_29c2d255,coupon__start__create,2026-02-22T02:11:20,23,ios,1.0.1
e_e40c25f0d6,u_079,c_29c2d255,coupon__complete__create,2026-02-22T02:12:40,23,ios,1.0.0
e_6e9a29de36,u_043,c_60b47248,coupon__view__detail,2026-02-22T02:18:14,24,android,1.0.1
e_56ff58bb12,u_025,c_077799c5,coupon__view__detail,2026-02-22T02:51:52,6,ios,1.1.0
e_e2ee27d407,u_021,c_ab1a180a,coupon__start__create,2026-02-22T03:25:20,56,ios,1.0.0
e_2fcef4d9f7,u_021,c_ab1a180a,coupon__complete__create,2026-02-22T03:25:55,56,ios,1.0.0
e_7baad34b86,u_039,c_2eeca003,coupon__complete__redeem,2026-02-22T04:22:57,31,android,1.0.0
